"","out","good"
"37066","0.4-14-9-66;  X2, X3, X4, X5, X6, X7, X10, X13",FALSE
"37067","0.4-14-9-67;  X2, X3, X4, X5, X6, X7, X8, X9, X10, X11, X13, X14",FALSE
"37068","0.4-14-9-68;  X2, X3, X5, X8, X9, X10, X12, X14",FALSE
"37069","0.4-14-9-69;  X3, X4, X7, X8, X10, X11, X12, X13, X14",FALSE
"37070","0.4-14-9-70;  X2, X5, X6, X7, X9, X10, X13",FALSE
"37071","0.4-14-9-71;  X4, X7, X9, X11, X14",FALSE
"37072","0.4-14-9-72;  X3, X4, X5, X6, X7, X8, X9, X11, X14",FALSE
"37073","0.4-14-9-73;  X2, X3, X4, X5, X6, X7, X8, X10, X11, X12, X13, X14",FALSE
"37074","0.4-14-9-74;  X6, X7, X9, X11, X13, X14",FALSE
"37075","0.4-14-9-75;  X3, X4, X5, X6, X10, X11, X12, X13, X14",FALSE
"37076","0.4-14-9-76;  X3, X5, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37077","0.4-14-9-77;  X3, X4, X6, X7, X8, X9, X13, X14",FALSE
"37078","0.4-14-9-78;  X1",FALSE
"37079","0.4-14-9-79;  X1, X4, X8, X14",FALSE
"37080","0.4-14-9-80;  X1, X4, X5, X6, X12, X13",FALSE
"37081","0.4-14-9-81;  X2, X5, X6, X8, X10, X11, X12, X13, X14",FALSE
"37082","0.4-14-9-82;  X2, X3, X6, X8, X9, X11, X13, X14",FALSE
"37083","0.4-14-9-83;  X5, X8, X10, X11, X12, X13",FALSE
"37084","0.4-14-9-84;  X1, X2, X5, X6, X8, X9, X10, X13, X14",FALSE
"37085","0.4-14-9-85;  X2, X3, X5, X7, X8, X9, X10, X11, X12, X13",FALSE
"37086","0.4-14-9-86;  X3, X4, X5, X6, X7, X9, X10, X12, X14",FALSE
"37087","0.4-14-9-87;  X2, X4, X5, X7, X8, X10, X12, X13",FALSE
"37088","0.4-14-9-88;  X1, X2, X4, X5, X7, X8, X9",FALSE
"37089","0.4-14-9-89;  X2, X3, X4, X5, X10, X11, X12, X14",FALSE
"37090","0.4-14-9-90;  X2, X3, X4, X5, X6, X8, X10, X12, X13",FALSE
"37091","0.4-14-9-91;  X1, X9, X10",FALSE
"37092","0.4-14-9-92;  X3, X5, X7, X8, X9, X10",FALSE
"37093","0.4-14-9-93;  X2, X3, X6, X9, X12, X13, X14",FALSE
"37094","0.4-14-9-94;  X2, X4, X7, X9, X10, X11",FALSE
"37095","0.4-14-9-95;  X5, X6, X9, X10, X12, X13, X14",FALSE
"37096","0.4-14-9-96;  X4, X5, X6, X7, X8, X10, X12, X13",FALSE
"37097","0.4-14-9-97;  X1",FALSE
"37098","0.4-14-9-98;  X3, X4, X5, X6, X8, X10, X13",FALSE
"37099","0.4-14-9-99;  X2, X4, X5, X6, X8, X11, X12, X13, X14",FALSE
"37100","0.4-14-9-100;  X1, X5, X6, X8, X9, X12",FALSE
"37101","0.4-14-9-101;  X2, X6, X9, X10, X11, X14",FALSE
"37102","0.4-14-9-102;  X2, X5, X6, X7, X8, X10, X12, X13, X14",FALSE
"37103","0.4-14-9-103;  X3, X4, X5, X7, X8, X14",FALSE
"37104","0.4-14-9-104;  X3, X6, X7, X12, X13, X14",FALSE
"37105","0.4-14-9-105;  X2, X4, X5, X6, X8, X10, X11, X12, X13, X14",FALSE
"37106","0.4-14-9-106;  X2, X3, X5, X7, X8, X12, X14",FALSE
"37107","0.4-14-9-107;  X2, X4, X6, X8, X13, X14",FALSE
"37108","0.4-14-9-108;  X3, X4, X6, X9, X10, X12, X13",FALSE
"37109","0.4-14-9-109;  X2, X4, X6, X8, X9, X10, X11, X12, X13, X14",FALSE
"37110","0.4-14-9-110;  X2, X3, X4, X6, X7, X11, X14",FALSE
"37111","0.4-14-9-111;  X2, X3, X6, X8, X9, X11, X12, X13, X14",FALSE
"37112","0.4-14-9-112;  X1, X3, X4, X5, X7, X9, X10, X11, X14",FALSE
"37113","0.4-14-9-113;  X2, X3, X5, X7, X10, X11, X12, X13, X14",FALSE
"37114","0.4-14-9-114;  X5, X6, X7, X8, X9, X10, X11, X12, X13, X14",FALSE
"37115","0.4-14-9-115;  X1, X3, X4, X8, X10, X11",FALSE
"37116","0.4-14-9-116;  X2, X3, X4, X6, X7, X8, X10, X12",FALSE
"37117","0.4-14-9-117;  X2, X3, X4, X8, X9, X10, X11, X13, X14",FALSE
"37118","0.4-14-9-118;  X2, X3, X4, X5, X6, X8, X9, X13",FALSE
"37119","0.4-14-9-119;  X1, X4, X5, X6, X9, X10, X11, X13",FALSE
"37120","0.4-14-9-120;  X1, X2, X4, X13, X14",FALSE
"37121","0.4-14-9-121;  X2, X3, X4, X8, X9, X10, X11, X14",FALSE
"37122","0.4-14-9-122;  X4, X5, X6, X9, X10, X11, X12, X13, X14",FALSE
"37123","0.4-14-9-123;  X5, X7, X10, X11, X12, X14",FALSE
"37124","0.4-14-9-124;  X2, X5, X6, X7, X9, X11, X12, X13, X14",FALSE
"37125","0.4-14-9-125;  X1, X3, X4, X5, X7, X9, X11",FALSE
"37126","0.4-14-9-126;  X1, X3, X4, X5, X7, X9, X10, X13",FALSE
"37127","0.4-14-9-127;  X2, X3, X5, X6, X7, X8, X9, X10, X11, X12, X13",FALSE
"37128","0.4-14-9-128;  X2, X3, X5, X7, X10, X11, X12, X13",FALSE
"37129","0.4-14-9-129;  X2, X3, X4, X6, X9, X11, X12, X14",FALSE
"37130","0.4-14-9-130;  X3, X4, X5, X6, X7, X9, X11, X12",FALSE
"37131","0.4-14-9-131;  X2, X3, X4, X5, X6, X7, X10, X11, X13",FALSE
"37132","0.4-14-9-132;  X3, X4, X5, X6, X8, X12",FALSE
"37133","0.4-14-9-133;  X2, X3, X4, X6, X7, X9, X10, X12, X14",FALSE
"37134","0.4-14-9-134;  X5, X6, X8, X9, X11, X12, X13, X14",FALSE
"37135","0.4-14-9-135;  X2, X3, X4, X5, X7, X8, X9, X12, X13, X14",FALSE
"37136","0.4-14-9-136;  X2, X6, X7, X8, X9, X11, X13, X14",FALSE
"37137","0.4-14-9-137;  X2, X7, X8, X10, X11, X12, X13, X14",FALSE
"37138","0.4-14-9-138;  X3, X4, X5, X8, X9, X10, X14",FALSE
"37139","0.4-14-9-139;  X2, X4, X5, X6, X11, X12, X13, X14",FALSE
"37140","0.4-14-9-140;  X3, X5, X6, X8, X12, X14",FALSE
"37141","0.4-14-9-141;  X2, X6, X7, X8, X9, X10, X11, X12, X13, X14",FALSE
"37142","0.4-14-9-142;  X2, X6, X7, X8, X9, X12, X13, X14",FALSE
"37143","0.4-14-9-143;  X2, X3, X4, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37144","0.4-14-9-144;  X1, X2, X5, X6, X7, X9, X10, X12",FALSE
"37145","0.4-14-9-145;  X6, X7, X8, X11, X12, X13, X14",FALSE
"37146","0.4-14-9-146;  X2, X4, X5, X7, X9, X11, X12, X13",FALSE
"37147","0.4-14-9-147;  X2, X3, X4, X6, X7, X10, X12, X13, X14",FALSE
"37148","0.4-14-9-148;  X2, X3, X6, X7, X10, X11, X12, X13",FALSE
"37149","0.4-14-9-149;  X4, X5, X6, X9, X12, X14",FALSE
"37150","0.4-14-9-150;  X7, X9, X11, X13, X14",FALSE
"37151","0.4-14-9-151;  X3, X5, X9, X10, X11, X13",FALSE
"37152","0.4-14-9-152;  X2, X4, X8, X10, X11, X12, X13, X14",FALSE
"37153","0.4-14-9-153;  X2, X4, X7, X8, X9, X10, X11, X12, X13, X14",FALSE
"37154","0.4-14-9-154;  X3, X4, X5, X6, X7, X10, X11, X13",FALSE
"37155","0.4-14-9-155;  X1, X2, X6, X7, X11, X12, X13, X14",FALSE
"37156","0.4-14-9-156;  X4, X7, X9, X10, X11, X12, X14",FALSE
"37157","0.4-14-9-157;  X2, X3, X5, X6, X7, X8, X9, X10, X12, X13",FALSE
"37158","0.4-14-9-158;  X2, X3, X4, X5, X7, X10, X12",FALSE
"37159","0.4-14-9-159;  X2, X3, X4, X5, X7, X8, X11, X12, X13",FALSE
"37160","0.4-14-9-160;  X3, X6, X7, X9, X10, X13, X14",FALSE
"37161","0.4-14-9-161;  X2, X3, X4, X5, X8, X9, X12, X13, X14",FALSE
"37162","0.4-14-9-162;  X2, X3, X5, X6, X7, X8, X12, X14",FALSE
"37163","0.4-14-9-163;  X2, X3, X4, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37164","0.4-14-9-164;  X2, X4, X5, X9, X10, X13, X14",FALSE
"37165","0.4-14-9-165;  X2, X3, X4, X5, X6, X7, X8, X9, X12",FALSE
"37166","0.4-14-9-166;  X2, X4, X9, X10, X11, X12, X13",FALSE
"37167","0.4-14-9-167;  X2, X5, X8, X9, X10, X12, X13",FALSE
"37168","0.4-14-9-168;  X3, X7, X8, X10, X11, X13",FALSE
"37169","0.4-14-9-169;  X3, X6, X8, X10, X12",FALSE
"37170","0.4-14-9-170;  X3, X5, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37171","0.4-14-9-171;  X1, X2, X8, X11",FALSE
"37172","0.4-14-9-172;  X2, X3, X4, X5, X6, X11, X13, X14",FALSE
"37173","0.4-14-9-173;  X2, X4, X5, X6, X7, X8, X10, X14",FALSE
"37174","0.4-14-9-174;  X3, X4, X5, X6, X9, X10, X12, X13, X14",FALSE
"37175","0.4-14-9-175;  X4, X5, X6, X8, X9, X10, X11, X12, X13, X14",FALSE
"37176","0.4-14-9-176;  X3, X4, X8, X9, X10, X12",FALSE
"37177","0.4-14-9-177;  X2, X3, X4, X6, X7, X8, X9, X10, X12, X13, X14",FALSE
"37178","0.4-14-9-178;  X3, X4, X5, X6, X7, X8, X9, X10, X12, X13, X14",FALSE
"37179","0.4-14-9-179;  X1, X2, X3, X4, X8, X12, X14",FALSE
"37180","0.4-14-9-180;  X2, X3, X4, X5, X6, X7, X8, X10, X11, X14",FALSE
"37181","0.4-14-9-181;  X2, X3, X4, X9, X10, X11, X12, X13, X14",FALSE
"37182","0.4-14-9-182;  X3, X4, X5, X6, X7, X9, X11, X12, X13",FALSE
"37183","0.4-14-9-183;  X1, X3, X6, X7, X9, X11, X12, X14",FALSE
"37184","0.4-14-9-184;  X2, X4, X5, X6, X7, X8, X12",FALSE
"37185","0.4-14-9-185;  X3, X4, X5, X7, X8, X9, X11, X13",FALSE
"37186","0.4-14-9-186;  X2, X3, X5, X8, X10, X12, X14",FALSE
"37187","0.4-14-9-187;  X3, X4, X6, X8, X10, X11, X12, X14",FALSE
"37188","0.4-14-9-188;  X3, X4, X5, X9, X10, X11, X12",FALSE
"37189","0.4-14-9-189;  X2, X6, X7, X8, X10, X11, X13, X14",FALSE
"37190","0.4-14-9-190;  X2, X3, X4, X11, X14",FALSE
"37191","0.4-14-9-191;  X3, X4, X5, X7, X8, X12",FALSE
"37192","0.4-14-9-192;  X4, X5, X9, X10, X14",FALSE
"37193","0.4-14-9-193;  X2, X3, X4, X5, X7, X8, X9, X11, X12, X13",FALSE
"37194","0.4-14-9-194;  X1, X9",FALSE
"37195","0.4-14-9-195;  X2, X4, X5, X6, X7, X9, X10, X13",FALSE
"37196","0.4-14-9-196;  X2, X3, X5, X8, X9, X10, X11, X12, X13, X14",FALSE
"37197","0.4-14-9-197;  X2, X4, X5, X7, X8, X10, X11, X13",FALSE
"37198","0.4-14-9-198;  X4, X5, X7, X10, X12, X13, X14",FALSE
"37199","0.4-14-9-199;  X2, X3, X4, X5, X7, X9, X10, X11, X12, X13, X14",FALSE
"37200","0.4-14-9-200;  X1",FALSE
"37201","0.4-14-9-201;  X2, X3, X6, X8, X9, X10, X13, X14",FALSE
"37202","0.4-14-9-202;  X1",FALSE
"37203","0.4-14-9-203;  X2, X5, X6, X7, X8, X9, X10, X13, X14",FALSE
"37204","0.4-14-9-204;  X4, X5, X7, X8, X9, X13, X14",FALSE
"37205","0.4-14-9-205;  X4, X5, X6, X8, X9, X10, X11, X12, X13, X14",FALSE
"37206","0.4-14-9-206;  X2, X3, X4, X5, X10, X11, X13, X14",FALSE
"37207","0.4-14-9-207;  X2, X3, X4, X6, X7, X8, X10, X11, X12, X13, X14",FALSE
"37208","0.4-14-9-208;  X1, X5, X9, X12, X13",FALSE
"37209","0.4-14-9-209;  X2, X4, X5, X8, X9, X10, X11, X12, X14",FALSE
"37210","0.4-14-9-210;  X2, X4, X5, X6, X8, X9, X10, X11, X12, X13, X14",FALSE
"37211","0.4-14-9-211;  X2, X3, X4, X9, X12, X13",FALSE
"37212","0.4-14-9-212;  X1, X3, X5, X6, X8, X9, X11, X12, X14",FALSE
"37213","0.4-14-9-213;  X2, X5, X8, X10, X11, X12",FALSE
"37214","0.4-14-9-214;  X2, X3, X4, X5, X6, X7, X10, X12, X13, X14",FALSE
"37215","0.4-14-9-215;  X3, X4, X5, X6, X7, X8, X9, X10, X11, X12, X13, X14",FALSE
"37216","0.4-14-9-216;  X1, X2, X3, X4, X6, X7, X9, X10",FALSE
"37217","0.4-14-9-217;  X2, X3, X4, X6, X7, X8, X10, X13",FALSE
"37218","0.4-14-9-218;  X2, X4, X5, X6, X7, X8, X10, X11, X13",FALSE
"37219","0.4-14-9-219;  X3, X5, X6, X8, X9, X10, X11, X12, X13, X14",FALSE
"37220","0.4-14-9-220;  X2, X4, X5, X7, X8, X11, X12, X13, X14",FALSE
"37221","0.4-14-9-221;  X2, X3, X5, X6, X7, X9, X10, X11, X13, X14",FALSE
"37222","0.4-14-9-222;  X2, X6, X8, X9, X10, X11, X14",FALSE
"37223","0.4-14-9-223;  X2, X3, X4, X5, X8, X9, X13, X14",FALSE
"37224","0.4-14-9-224;  X2, X3, X4, X5, X7, X9, X11, X12, X13",FALSE
"37225","0.4-14-9-225;  X2, X3, X5, X7, X9, X10, X11, X13",FALSE
"37226","0.4-14-9-226;  X2, X5, X8, X9, X10, X11, X12, X14",FALSE
"37227","0.4-14-9-227;  X2, X4, X7, X8, X9, X10, X14",FALSE
"37228","0.4-14-9-228;  ",FALSE
"37229","0.4-14-9-229;  X1, X2, X4, X5, X7, X9, X10, X14",FALSE
"37230","0.4-14-9-230;  X2, X3, X4, X5, X6, X7, X8, X9, X10, X11, X12",FALSE
"37231","0.4-14-9-231;  X2, X3, X4, X5, X8, X9, X10, X11, X14",FALSE
"37232","0.4-14-9-232;  X2, X3, X8, X9, X11, X12, X14",FALSE
"37233","0.4-14-9-233;  X3, X4, X5, X6, X7, X8, X10, X12, X14",FALSE
"37234","0.4-14-9-234;  X2, X3, X4, X5, X6, X10, X11, X13",FALSE
"37235","0.4-14-9-235;  X2, X4, X5, X6, X7, X12",FALSE
"37236","0.4-14-9-236;  X3, X4, X5, X6, X7, X10, X11, X12, X13",FALSE
"37237","0.4-14-9-237;  X2, X3, X4, X5, X6, X7, X8, X9, X10, X11, X12, X13",FALSE
"37238","0.4-14-9-238;  X2, X4, X5, X6, X8, X10, X11, X14",FALSE
"37239","0.4-14-9-239;  X2, X4, X6, X10, X11, X12, X13",FALSE
"37240","0.4-14-9-240;  X1, X2, X3, X5, X9, X10, X11, X14",FALSE
"37241","0.4-14-9-241;  X3, X4, X6, X7, X9, X10, X11, X12, X14",FALSE
"37242","0.4-14-9-242;  X2, X5, X7, X9, X10, X12, X13",FALSE
"37243","0.4-14-9-243;  X3, X4, X5, X11, X13",FALSE
"37244","0.4-14-9-244;  X1, X4, X5, X6, X7, X9, X11, X13",FALSE
"37245","0.4-14-9-245;  X3, X5, X6, X7, X8, X9, X11, X12, X13, X14",FALSE
"37246","0.4-14-9-246;  X2, X5, X8, X9, X10, X14",FALSE
"37247","0.4-14-9-247;  X4, X5, X6, X8, X10, X11, X12, X14",FALSE
"37248","0.4-14-9-248;  X2, X3, X6, X7, X8, X9, X10, X11, X13, X14",FALSE
"37249","0.4-14-9-249;  X2, X3, X5, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37250","0.4-14-9-250;  X2, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37251","0.4-14-9-251;  X2, X4, X5, X6, X9, X10, X11, X13",FALSE
"37252","0.4-14-9-252;  X2, X3, X5, X6, X7, X8, X9, X11, X12, X13, X14",FALSE
"37253","0.4-14-9-253;  X2, X3, X7, X9, X10, X11, X14",FALSE
"37254","0.4-14-9-254;  X2, X5, X6, X10, X11, X13, X14",FALSE
"37255","0.4-14-9-255;  X2, X3, X7, X8, X9, X10, X11, X12, X13",FALSE
"37256","0.4-14-9-256;  X1",FALSE
"37257","0.4-14-9-257;  X2, X4, X5, X6, X8, X10, X11, X13, X14",FALSE
"37258","0.4-14-9-258;  X3, X5, X7, X8, X9, X11, X12, X14",FALSE
"37259","0.4-14-9-259;  X1",FALSE
"37260","0.4-14-9-260;  X2, X3, X5, X6, X7, X12",FALSE
"37261","0.4-14-9-261;  X2, X4, X5, X10, X11, X12, X13, X14",FALSE
"37262","0.4-14-9-262;  X2, X4, X5, X7, X8, X10, X11, X12, X13, X14",FALSE
"37263","0.4-14-9-263;  X2, X4, X7, X9, X10, X11, X12, X13, X14",FALSE
"37264","0.4-14-9-264;  X4, X5, X6, X7, X8, X11",FALSE
"37265","0.4-14-9-265;  X3, X4, X5, X6, X7, X8, X9, X11, X12",FALSE
"37266","0.4-14-9-266;  X1, X3, X6, X7, X10, X12",FALSE
"37267","0.4-14-9-267;  X1, X5, X8, X9, X11, X12",FALSE
"37268","0.4-14-9-268;  X4, X5, X6, X7, X8, X9, X10, X11, X12, X13",FALSE
"37269","0.4-14-9-269;  X1, X2, X4, X8, X9, X10, X12, X13",FALSE
"37270","0.4-14-9-270;  X1, X3, X5, X11",FALSE
"37271","0.4-14-9-271;  X2, X3, X4, X5, X6, X8, X10, X11, X13, X14",FALSE
"37272","0.4-14-9-272;  X2, X3, X4, X5, X6, X8, X9, X12, X14",FALSE
"37273","0.4-14-9-273;  X2, X3, X4, X6, X7, X9, X10, X11, X13, X14",FALSE
"37274","0.4-14-9-274;  X5, X6, X7, X8, X10, X12, X13",FALSE
"37275","0.4-14-9-275;  X4, X5, X6, X8, X9, X11, X12, X13",FALSE
"37276","0.4-14-9-276;  X2, X3, X4, X5, X6, X9, X10, X11, X12, X13",FALSE
"37277","0.4-14-9-277;  X1, X3, X5, X8, X9, X10, X11, X14",FALSE
"37278","0.4-14-9-278;  X2, X3, X6, X7, X8, X9, X10",FALSE
"37279","0.4-14-9-279;  X2, X3, X4, X5, X7, X10, X13",FALSE
"37280","0.4-14-9-280;  X3, X5, X6, X8, X10, X13, X14",FALSE
"37281","0.4-14-9-281;  X3, X5, X7, X8, X10, X12, X13",FALSE
"37282","0.4-14-9-282;  X1, X2, X7, X12",FALSE
"37283","0.4-14-9-283;  X1",FALSE
"37284","0.4-14-9-284;  X2, X3, X5, X6, X7, X8, X11, X13, X14",FALSE
"37285","0.4-14-9-285;  X2, X3, X4, X5, X6, X9, X10, X11, X12, X13, X14",FALSE
"37286","0.4-14-9-286;  X2, X4, X5, X6, X7, X9, X10",FALSE
"37287","0.4-14-9-287;  X2, X3, X5, X6, X7, X8, X10, X11, X12, X13, X14",FALSE
"37288","0.4-14-9-288;  X2, X3, X4, X10, X11, X14",FALSE
"37289","0.4-14-9-289;  X5, X6, X7, X8, X10, X11, X12, X13",FALSE
"37290","0.4-14-9-290;  X4, X5, X7, X9, X10, X12, X13",FALSE
"37291","0.4-14-9-291;  X2, X3, X9, X11, X12, X13, X14",FALSE
"37292","0.4-14-9-292;  X3, X5, X7, X8, X10, X11, X12, X13, X14",FALSE
"37293","0.4-14-9-293;  X3, X4, X5, X6, X8, X9, X11, X12, X13, X14",FALSE
"37294","0.4-14-9-294;  X1, X13",FALSE
"37295","0.4-14-9-295;  X1",FALSE
"37296","0.4-14-9-296;  X1, X2, X6, X7, X13",FALSE
"37297","0.4-14-9-297;  X2, X3, X4, X5, X6, X7, X8, X9, X11, X12, X14",FALSE
"37298","0.4-14-9-298;  X2, X3, X4, X5, X6, X11, X12, X14",FALSE
"37299","0.4-14-9-299;  X3, X4, X6, X7, X10, X12, X13",FALSE
"37300","0.4-14-9-300;  X2, X3, X6, X7, X8, X9, X12, X14",FALSE
"37301","0.4-14-9-301;  X3, X4, X6, X7, X9, X12, X13, X14",FALSE
"37302","0.4-14-9-302;  X3, X4, X7, X8, X9, X10, X11, X13",FALSE
"37303","0.4-14-9-303;  X2, X4, X7, X8, X9, X10, X11, X12",FALSE
"37304","0.4-14-9-304;  X4, X5, X6, X7, X8, X10, X11, X13, X14",FALSE
"37305","0.4-14-9-305;  X2, X4, X5, X6, X8, X10, X11, X14",FALSE
"37306","0.4-14-9-306;  X3, X5, X7, X9, X10, X11, X14",FALSE
"37307","0.4-14-9-307;  X2, X3, X5, X7, X8, X11, X14",FALSE
"37308","0.4-14-9-308;  X5, X8, X9, X10, X11, X12, X13, X14",FALSE
"37309","0.4-14-9-309;  X2, X7, X8, X11",FALSE
"37310","0.4-14-9-310;  X2, X4, X5, X6, X9, X12, X13, X14",FALSE
"37311","0.4-14-9-311;  X2, X4, X5, X6, X8, X11, X12, X13",FALSE
"37312","0.4-14-9-312;  X2, X3, X4, X6, X7, X8, X9, X10, X12, X13",FALSE
"37313","0.4-14-9-313;  X3, X5, X6, X7, X10, X11, X12",FALSE
"37314","0.4-14-9-314;  X3, X4, X5, X6, X11, X13",FALSE
"37315","0.4-14-9-315;  X2, X3, X4, X6, X7, X10, X11, X12, X13, X14",FALSE
"37316","0.4-14-9-316;  X2, X3, X4, X9, X10, X11, X12",FALSE
"37317","0.4-14-9-317;  X2, X3, X4, X6, X11, X12, X14",FALSE
"37318","0.4-14-9-318;  X2, X3, X4, X5, X6, X7, X8, X10, X12, X13, X14",FALSE
"37319","0.4-14-9-319;  X3, X6, X7, X8, X12, X13, X14",FALSE
"37320","0.4-14-9-320;  X2, X3, X4, X7, X8, X11, X12, X14",FALSE
"37321","0.4-14-9-321;  X1, X3, X8, X9, X12, X14",FALSE
"37322","0.4-14-9-322;  X2, X3, X7, X9, X11, X12",FALSE
"37323","0.4-14-9-323;  X2, X3, X4, X6, X7, X11, X13",FALSE
"37324","0.4-14-9-324;  X1",FALSE
"37325","0.4-14-9-325;  X2, X3, X4, X7, X8, X9, X11, X12, X13, X14",FALSE
"37326","0.4-14-9-326;  X1, X4, X8, X9, X11",FALSE
"37327","0.4-14-9-327;  X5, X6, X7, X10, X12",FALSE
"37328","0.4-14-9-328;  X2, X3, X5, X6, X7, X9, X10, X11, X12, X13, X14",FALSE
"37329","0.4-14-9-329;  X4, X5, X6, X7, X8, X9, X12, X13, X14",FALSE
"37330","0.4-14-9-330;  X3, X4, X8, X10, X11, X12, X13, X14",FALSE
"37331","0.4-14-9-331;  X2, X3, X4, X6, X10, X11, X12",FALSE
"37332","0.4-14-9-332;  X2, X4, X5, X9, X13, X14",FALSE
"37333","0.4-14-9-333;  X2, X3, X4, X5, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37334","0.4-14-9-334;  X2, X3, X4, X5, X8, X10, X11, X13, X14",FALSE
"37335","0.4-14-9-335;  X2, X3, X4, X5, X6, X8, X9, X10, X11, X12, X14",FALSE
"37336","0.4-14-9-336;  X2, X3, X4, X5, X7, X8, X9, X12",FALSE
"37337","0.4-14-9-337;  X4, X5, X7, X9, X10, X11, X12, X13",FALSE
"37338","0.4-14-9-338;  X2, X3, X5, X8, X9, X12, X13",FALSE
"37339","0.4-14-9-339;  X1, X7",FALSE
"37340","0.4-14-9-340;  X1, X4, X5, X11, X14",FALSE
"37341","0.4-14-9-341;  X2, X6, X7, X8, X9, X10, X11",FALSE
"37342","0.4-14-9-342;  X2, X4, X5, X7, X8, X10, X11, X12",FALSE
"37343","0.4-14-9-343;  X3, X4, X5, X6, X7, X8, X10",FALSE
"37344","0.4-14-9-344;  X4, X5, X8, X9, X10, X13",FALSE
"37345","0.4-14-9-345;  X3, X4, X5, X6, X8, X9, X10, X12",FALSE
"37346","0.4-14-9-346;  X3, X4, X6, X8, X9, X10, X11",FALSE
"37347","0.4-14-9-347;  X2, X4, X5, X7, X8, X9, X10, X11, X12, X13",FALSE
"37348","0.4-14-9-348;  X2, X3, X4, X6, X7, X8, X9, X10, X12, X14",FALSE
"37349","0.4-14-9-349;  X2, X4, X9, X11, X12, X13",FALSE
"37350","0.4-14-9-350;  X2, X3, X7, X8, X9, X10, X12, X13",FALSE
"37351","0.4-14-9-351;  X1, X2, X3, X4, X8, X9, X12, X13, X14",FALSE
"37352","0.4-14-9-352;  X3, X5, X7, X10, X11, X12, X13",FALSE
"37353","0.4-14-9-353;  X2, X3, X5, X7, X8, X9, X10, X11, X12, X14",FALSE
"37354","0.4-14-9-354;  X2, X5, X7, X8, X10, X11",FALSE
"37355","0.4-14-9-355;  X2, X4, X5, X6, X7, X9, X10, X11, X12, X13",FALSE
"37356","0.4-14-9-356;  X2, X3, X4, X5, X6, X7, X10, X11, X12, X13",FALSE
"37357","0.4-14-9-357;  X4, X5, X6, X7, X9, X10, X11, X13, X14",FALSE
"37358","0.4-14-9-358;  X2, X3, X4, X5, X6, X7, X9, X10, X11, X13",FALSE
"37359","0.4-14-9-359;  X3, X4, X6, X8, X9, X10, X11, X12, X13, X14",FALSE
"37360","0.4-14-9-360;  X2, X3, X4, X5, X6, X7, X9, X10, X12, X13, X14",FALSE
"37361","0.4-14-9-361;  X1, X3, X5, X9, X10, X14",FALSE
"37362","0.4-14-9-362;  X4, X5, X6, X8, X9, X10, X11, X12",FALSE
"37363","0.4-14-9-363;  X1, X2, X3, X5, X9, X10, X11, X14",FALSE
"37364","0.4-14-9-364;  X2, X6, X9, X11, X12, X13, X14",FALSE
"37365","0.4-14-9-365;  X5, X6, X8, X10, X12, X13",FALSE
"37366","0.4-14-9-366;  X3, X5, X6, X7, X8, X11, X12",FALSE
"37367","0.4-14-9-367;  X2, X6, X8, X9, X11, X12, X14",FALSE
"37368","0.4-14-9-368;  X1, X2, X5, X8, X9, X10, X12, X14",FALSE
"37369","0.4-14-9-369;  X1, X2, X4, X5, X6, X12, X13",FALSE
"37370","0.4-14-9-370;  X2, X5, X7, X8, X9, X10, X11, X12, X13",FALSE
"37371","0.4-14-9-371;  X1, X5, X6, X8, X9, X11, X13",FALSE
"37372","0.4-14-9-372;  X3, X6, X8, X10, X11, X14",FALSE
"37373","0.4-14-9-373;  X2, X3, X5, X7, X10, X12, X13",FALSE
"37374","0.4-14-9-374;  X2, X3, X4, X5, X6, X7, X9, X10, X13, X14",FALSE
"37375","0.4-14-9-375;  X4, X5, X6, X7, X8, X9, X10, X11",FALSE
"37376","0.4-14-9-376;  X2, X4, X6, X7, X8, X9, X10, X11, X13, X14",FALSE
"37377","0.4-14-9-377;  X2, X4, X5, X6, X8, X10, X13, X14",FALSE
"37378","0.4-14-9-378;  X2, X3, X5, X6, X8, X10, X13",FALSE
"37379","0.4-14-9-379;  X3, X5, X8, X10, X11, X12, X13, X14",FALSE
"37380","0.4-14-9-380;  X3, X5, X6, X7, X10, X11, X12",FALSE
"37381","0.4-14-9-381;  X3, X4, X7, X9, X10, X11, X12, X14",FALSE
"37382","0.4-14-9-382;  X4, X5, X6, X8, X9, X10, X12, X13, X14",FALSE
"37383","0.4-14-9-383;  X2, X3, X4, X5, X6, X7, X9, X10, X11, X13, X14",FALSE
"37384","0.4-14-9-384;  X1, X2, X4, X6, X12",FALSE
"37385","0.4-14-9-385;  X1, X2, X4, X6, X9, X10, X13",FALSE
"37386","0.4-14-9-386;  X2, X3, X6, X8, X9, X12, X13",FALSE
"37387","0.4-14-9-387;  X2, X4, X5, X6, X7, X8, X9, X10, X11, X12, X14",FALSE
"37388","0.4-14-9-388;  X1, X3, X6, X7, X10, X12, X14",FALSE
